model_id,param,value
RF-305,max_depth,14.0
RF-305,min_samples_split,8.0
RF-305,n_estimators,10.0
RF-306,max_depth,14.0
RF-306,min_samples_split,8.0
RF-306,n_estimators,25.0
RF-307,max_depth,14.0
RF-307,min_samples_split,8.0
RF-307,n_estimators,50.0
RF-308,max_depth,14.0
RF-308,min_samples_split,8.0
RF-308,n_estimators,75.0
RF-309,max_depth,14.0
RF-309,min_samples_split,8.0
RF-309,n_estimators,100.0
RF-310,max_depth,14.0
RF-310,min_samples_split,8.0
RF-310,n_estimators,125.0
RF-311,max_depth,14.0
RF-311,min_samples_split,8.0
RF-311,n_estimators,150.0
RF-312,max_depth,14.0
RF-312,min_samples_split,8.0
RF-312,n_estimators,200.0
RF-313,max_depth,14.0
RF-313,min_samples_split,12.0
RF-313,n_estimators,10.0
RF-314,max_depth,14.0
RF-314,min_samples_split,12.0
RF-314,n_estimators,25.0
RF-315,max_depth,14.0
RF-315,min_samples_split,12.0
RF-315,n_estimators,50.0
RF-316,max_depth,14.0
RF-316,min_samples_split,12.0
RF-316,n_estimators,75.0
RF-317,max_depth,14.0
RF-317,min_samples_split,12.0
RF-317,n_estimators,100.0
RF-318,max_depth,14.0
RF-318,min_samples_split,12.0
RF-318,n_estimators,125.0
RF-319,max_depth,14.0
RF-319,min_samples_split,12.0
RF-319,n_estimators,150.0
RF-320,max_depth,14.0
RF-320,min_samples_split,12.0
RF-320,n_estimators,200.0
RF-321,max_depth,14.0
RF-321,min_samples_split,16.0
RF-321,n_estimators,10.0
RF-322,max_depth,14.0
RF-322,min_samples_split,16.0
RF-322,n_estimators,25.0
RF-323,max_depth,14.0
RF-323,min_samples_split,16.0
RF-323,n_estimators,50.0
RF-324,max_depth,14.0
RF-324,min_samples_split,16.0
RF-324,n_estimators,75.0
RF-325,max_depth,14.0
RF-325,min_samples_split,16.0
RF-325,n_estimators,100.0
RF-326,max_depth,14.0
RF-326,min_samples_split,16.0
RF-326,n_estimators,125.0
RF-327,max_depth,14.0
RF-327,min_samples_split,16.0
RF-327,n_estimators,150.0
RF-328,max_depth,14.0
RF-328,min_samples_split,16.0
RF-328,n_estimators,200.0
RF-329,max_depth,14.0
RF-329,min_samples_split,30.0
RF-329,n_estimators,10.0
RF-330,max_depth,14.0
RF-330,min_samples_split,30.0
RF-330,n_estimators,25.0
RF-331,max_depth,14.0
RF-331,min_samples_split,30.0
RF-331,n_estimators,50.0
RF-332,max_depth,14.0
RF-332,min_samples_split,30.0
RF-332,n_estimators,75.0
RF-333,max_depth,14.0
RF-333,min_samples_split,30.0
RF-333,n_estimators,100.0
RF-334,max_depth,14.0
RF-334,min_samples_split,30.0
RF-334,n_estimators,125.0
RF-335,max_depth,14.0
RF-335,min_samples_split,30.0
RF-335,n_estimators,150.0
RF-336,max_depth,14.0
RF-336,min_samples_split,30.0
RF-336,n_estimators,200.0
RF-337,max_depth,
RF-337,min_samples_split,2.0
RF-337,n_estimators,10.0
RF-338,max_depth,
RF-338,min_samples_split,2.0
RF-338,n_estimators,25.0
RF-339,max_depth,
RF-339,min_samples_split,2.0
RF-339,n_estimators,50.0
RF-340,max_depth,
RF-340,min_samples_split,2.0
RF-340,n_estimators,75.0
RF-341,max_depth,
RF-341,min_samples_split,2.0
RF-341,n_estimators,100.0
RF-342,max_depth,
RF-342,min_samples_split,2.0
RF-342,n_estimators,125.0
RF-343,max_depth,
RF-343,min_samples_split,2.0
RF-343,n_estimators,150.0
RF-344,max_depth,
RF-344,min_samples_split,2.0
RF-344,n_estimators,200.0
RF-345,max_depth,
RF-345,min_samples_split,4.0
RF-345,n_estimators,10.0
RF-346,max_depth,
RF-346,min_samples_split,4.0
RF-346,n_estimators,25.0
RF-347,max_depth,
RF-347,min_samples_split,4.0
RF-347,n_estimators,50.0
RF-348,max_depth,
RF-348,min_samples_split,4.0
RF-348,n_estimators,75.0
RF-349,max_depth,
RF-349,min_samples_split,4.0
RF-349,n_estimators,100.0
RF-350,max_depth,
RF-350,min_samples_split,4.0
RF-350,n_estimators,125.0
RF-351,max_depth,
RF-351,min_samples_split,4.0
RF-351,n_estimators,150.0
RF-352,max_depth,
RF-352,min_samples_split,4.0
RF-352,n_estimators,200.0
RF-353,max_depth,
RF-353,min_samples_split,8.0
RF-353,n_estimators,10.0
RF-354,max_depth,
RF-354,min_samples_split,8.0
RF-354,n_estimators,25.0
RF-355,max_depth,
RF-355,min_samples_split,8.0
RF-355,n_estimators,50.0
RF-356,max_depth,
RF-356,min_samples_split,8.0
RF-356,n_estimators,75.0
RF-357,max_depth,
RF-357,min_samples_split,8.0
RF-357,n_estimators,100.0
RF-358,max_depth,
RF-358,min_samples_split,8.0
RF-358,n_estimators,125.0
RF-359,max_depth,
RF-359,min_samples_split,8.0
RF-359,n_estimators,150.0
RF-360,max_depth,
RF-360,min_samples_split,8.0
RF-360,n_estimators,200.0
RF-361,max_depth,
RF-361,min_samples_split,12.0
RF-361,n_estimators,10.0
RF-362,max_depth,
RF-362,min_samples_split,12.0
RF-362,n_estimators,25.0
RF-363,max_depth,
RF-363,min_samples_split,12.0
RF-363,n_estimators,50.0
RF-364,max_depth,
RF-364,min_samples_split,12.0
RF-364,n_estimators,75.0
RF-365,max_depth,
RF-365,min_samples_split,12.0
RF-365,n_estimators,100.0
RF-366,max_depth,
RF-366,min_samples_split,12.0
RF-366,n_estimators,125.0
RF-367,max_depth,
RF-367,min_samples_split,12.0
RF-367,n_estimators,150.0
RF-368,max_depth,
RF-368,min_samples_split,12.0
RF-368,n_estimators,200.0
RF-369,max_depth,
RF-369,min_samples_split,16.0
RF-369,n_estimators,10.0
RF-370,max_depth,
RF-370,min_samples_split,16.0
RF-370,n_estimators,25.0
RF-371,max_depth,
RF-371,min_samples_split,16.0
RF-371,n_estimators,50.0
RF-372,max_depth,
RF-372,min_samples_split,16.0
RF-372,n_estimators,75.0
RF-373,max_depth,
RF-373,min_samples_split,16.0
RF-373,n_estimators,100.0
RF-374,max_depth,
RF-374,min_samples_split,16.0
RF-374,n_estimators,125.0
RF-375,max_depth,
RF-375,min_samples_split,16.0
RF-375,n_estimators,150.0
RF-376,max_depth,
RF-376,min_samples_split,16.0
RF-376,n_estimators,200.0
RF-377,max_depth,
RF-377,min_samples_split,30.0
RF-377,n_estimators,10.0
RF-378,max_depth,
RF-378,min_samples_split,30.0
RF-378,n_estimators,25.0
RF-379,max_depth,
RF-379,min_samples_split,30.0
RF-379,n_estimators,50.0
RF-380,max_depth,
RF-380,min_samples_split,30.0
RF-380,n_estimators,75.0
RF-381,max_depth,
RF-381,min_samples_split,30.0
RF-381,n_estimators,100.0
RF-382,max_depth,
RF-382,min_samples_split,30.0
RF-382,n_estimators,125.0
RF-383,max_depth,
RF-383,min_samples_split,30.0
RF-383,n_estimators,150.0
RF-384,max_depth,
RF-384,min_samples_split,30.0
RF-384,n_estimators,200.0
