model_id,param,value
RF-910,min_samples_split,8
RF-910,n_estimators,1000
RF-911,class_weight,balanced
RF-911,criterion,entropy
RF-911,max_depth,
RF-911,max_features,
RF-911,min_samples_leaf,2
RF-911,min_samples_split,16
RF-911,n_estimators,50
RF-912,class_weight,balanced
RF-912,criterion,entropy
RF-912,max_depth,
RF-912,max_features,
RF-912,min_samples_leaf,2
RF-912,min_samples_split,16
RF-912,n_estimators,100
RF-913,class_weight,balanced
RF-913,criterion,entropy
RF-913,max_depth,
RF-913,max_features,
RF-913,min_samples_leaf,2
RF-913,min_samples_split,16
RF-913,n_estimators,300
RF-914,class_weight,balanced
RF-914,criterion,entropy
RF-914,max_depth,
RF-914,max_features,
RF-914,min_samples_leaf,2
RF-914,min_samples_split,16
RF-914,n_estimators,500
RF-915,class_weight,balanced
RF-915,criterion,entropy
RF-915,max_depth,
RF-915,max_features,
RF-915,min_samples_leaf,2
RF-915,min_samples_split,16
RF-915,n_estimators,1000
RF-916,class_weight,balanced
RF-916,criterion,entropy
RF-916,max_depth,
RF-916,max_features,
RF-916,min_samples_leaf,2
RF-916,min_samples_split,32
RF-916,n_estimators,50
RF-917,class_weight,balanced
RF-917,criterion,entropy
RF-917,max_depth,
RF-917,max_features,
RF-917,min_samples_leaf,2
RF-917,min_samples_split,32
RF-917,n_estimators,100
RF-918,class_weight,balanced
RF-918,criterion,entropy
RF-918,max_depth,
RF-918,max_features,
RF-918,min_samples_leaf,2
RF-918,min_samples_split,32
RF-918,n_estimators,300
RF-919,class_weight,balanced
RF-919,criterion,entropy
RF-919,max_depth,
RF-919,max_features,
RF-919,min_samples_leaf,2
RF-919,min_samples_split,32
RF-919,n_estimators,500
RF-920,class_weight,balanced
RF-920,criterion,entropy
RF-920,max_depth,
RF-920,max_features,
RF-920,min_samples_leaf,2
RF-920,min_samples_split,32
RF-920,n_estimators,1000
RF-921,class_weight,balanced
RF-921,criterion,entropy
RF-921,max_depth,
RF-921,max_features,
RF-921,min_samples_leaf,2
RF-921,min_samples_split,64
RF-921,n_estimators,50
RF-922,class_weight,balanced
RF-922,criterion,entropy
RF-922,max_depth,
RF-922,max_features,
RF-922,min_samples_leaf,2
RF-922,min_samples_split,64
RF-922,n_estimators,100
RF-923,class_weight,balanced
RF-923,criterion,entropy
RF-923,max_depth,
RF-923,max_features,
RF-923,min_samples_leaf,2
RF-923,min_samples_split,64
RF-923,n_estimators,300
RF-924,class_weight,balanced
RF-924,criterion,entropy
RF-924,max_depth,
RF-924,max_features,
RF-924,min_samples_leaf,2
RF-924,min_samples_split,64
RF-924,n_estimators,500
RF-925,class_weight,balanced
RF-925,criterion,entropy
RF-925,max_depth,
RF-925,max_features,
RF-925,min_samples_leaf,2
RF-925,min_samples_split,64
RF-925,n_estimators,1000
RF-926,class_weight,balanced
RF-926,criterion,entropy
RF-926,max_depth,
RF-926,max_features,
RF-926,min_samples_leaf,4
RF-926,min_samples_split,4
RF-926,n_estimators,50
RF-927,class_weight,balanced
RF-927,criterion,entropy
RF-927,max_depth,
RF-927,max_features,
RF-927,min_samples_leaf,4
RF-927,min_samples_split,4
RF-927,n_estimators,100
RF-928,class_weight,balanced
RF-928,criterion,entropy
RF-928,max_depth,
RF-928,max_features,
RF-928,min_samples_leaf,4
RF-928,min_samples_split,4
RF-928,n_estimators,300
RF-929,class_weight,balanced
RF-929,criterion,entropy
RF-929,max_depth,
RF-929,max_features,
RF-929,min_samples_leaf,4
RF-929,min_samples_split,4
RF-929,n_estimators,500
RF-930,class_weight,balanced
RF-930,criterion,entropy
RF-930,max_depth,
RF-930,max_features,
RF-930,min_samples_leaf,4
RF-930,min_samples_split,4
RF-930,n_estimators,1000
RF-931,class_weight,balanced
RF-931,criterion,entropy
RF-931,max_depth,
RF-931,max_features,
RF-931,min_samples_leaf,4
RF-931,min_samples_split,8
RF-931,n_estimators,50
RF-932,class_weight,balanced
RF-932,criterion,entropy
RF-932,max_depth,
RF-932,max_features,
RF-932,min_samples_leaf,4
RF-932,min_samples_split,8
RF-932,n_estimators,100
RF-933,class_weight,balanced
RF-933,criterion,entropy
RF-933,max_depth,
RF-933,max_features,
RF-933,min_samples_leaf,4
RF-933,min_samples_split,8
RF-933,n_estimators,300
RF-934,class_weight,balanced
RF-934,criterion,entropy
RF-934,max_depth,
RF-934,max_features,
RF-934,min_samples_leaf,4
RF-934,min_samples_split,8
RF-934,n_estimators,500
RF-935,class_weight,balanced
RF-935,criterion,entropy
RF-935,max_depth,
RF-935,max_features,
RF-935,min_samples_leaf,4
RF-935,min_samples_split,8
RF-935,n_estimators,1000
RF-936,class_weight,balanced
RF-936,criterion,entropy
RF-936,max_depth,
RF-936,max_features,
RF-936,min_samples_leaf,4
RF-936,min_samples_split,16
RF-936,n_estimators,50
RF-937,class_weight,balanced
RF-937,criterion,entropy
RF-937,max_depth,
RF-937,max_features,
RF-937,min_samples_leaf,4
RF-937,min_samples_split,16
RF-937,n_estimators,100
RF-938,class_weight,balanced
RF-938,criterion,entropy
RF-938,max_depth,
RF-938,max_features,
RF-938,min_samples_leaf,4
RF-938,min_samples_split,16
RF-938,n_estimators,300
RF-939,class_weight,balanced
RF-939,criterion,entropy
RF-939,max_depth,
RF-939,max_features,
RF-939,min_samples_leaf,4
RF-939,min_samples_split,16
RF-939,n_estimators,500
RF-940,class_weight,balanced
RF-940,criterion,entropy
RF-940,max_depth,
RF-940,max_features,
RF-940,min_samples_leaf,4
RF-940,min_samples_split,16
RF-940,n_estimators,1000
RF-941,class_weight,balanced
RF-941,criterion,entropy
RF-941,max_depth,
RF-941,max_features,
RF-941,min_samples_leaf,4
RF-941,min_samples_split,32
RF-941,n_estimators,50
RF-942,class_weight,balanced
RF-942,criterion,entropy
RF-942,max_depth,
RF-942,max_features,
RF-942,min_samples_leaf,4
RF-942,min_samples_split,32
RF-942,n_estimators,100
RF-943,class_weight,balanced
RF-943,criterion,entropy
RF-943,max_depth,
RF-943,max_features,
RF-943,min_samples_leaf,4
RF-943,min_samples_split,32
RF-943,n_estimators,300
RF-944,class_weight,balanced
RF-944,criterion,entropy
RF-944,max_depth,
RF-944,max_features,
RF-944,min_samples_leaf,4
RF-944,min_samples_split,32
RF-944,n_estimators,500
RF-945,class_weight,balanced
RF-945,criterion,entropy
RF-945,max_depth,
RF-945,max_features,
RF-945,min_samples_leaf,4
RF-945,min_samples_split,32
RF-945,n_estimators,1000
RF-946,class_weight,balanced
RF-946,criterion,entropy
RF-946,max_depth,
RF-946,max_features,
RF-946,min_samples_leaf,4
RF-946,min_samples_split,64
RF-946,n_estimators,50
RF-947,class_weight,balanced
RF-947,criterion,entropy
RF-947,max_depth,
RF-947,max_features,
RF-947,min_samples_leaf,4
RF-947,min_samples_split,64
RF-947,n_estimators,100
RF-948,class_weight,balanced
RF-948,criterion,entropy
RF-948,max_depth,
RF-948,max_features,
RF-948,min_samples_leaf,4
RF-948,min_samples_split,64
RF-948,n_estimators,300
RF-949,class_weight,balanced
RF-949,criterion,entropy
RF-949,max_depth,
RF-949,max_features,
RF-949,min_samples_leaf,4
RF-949,min_samples_split,64
RF-949,n_estimators,500
RF-950,class_weight,balanced
RF-950,criterion,entropy
RF-950,max_depth,
RF-950,max_features,
RF-950,min_samples_leaf,4
RF-950,min_samples_split,64
RF-950,n_estimators,1000
RF-951,class_weight,balanced
RF-951,criterion,entropy
RF-951,max_depth,
RF-951,max_features,
RF-951,min_samples_leaf,8
RF-951,min_samples_split,4
RF-951,n_estimators,50
RF-952,class_weight,balanced
RF-952,criterion,entropy
RF-952,max_depth,
RF-952,max_features,
RF-952,min_samples_leaf,8
RF-952,min_samples_split,4
RF-952,n_estimators,100
RF-953,class_weight,balanced
RF-953,criterion,entropy
RF-953,max_depth,
RF-953,max_features,
RF-953,min_samples_leaf,8
RF-953,min_samples_split,4
RF-953,n_estimators,300
RF-954,class_weight,balanced
RF-954,criterion,entropy
RF-954,max_depth,
RF-954,max_features,
RF-954,min_samples_leaf,8
RF-954,min_samples_split,4
RF-954,n_estimators,500
RF-955,class_weight,balanced
RF-955,criterion,entropy
RF-955,max_depth,
RF-955,max_features,
RF-955,min_samples_leaf,8
RF-955,min_samples_split,4
RF-955,n_estimators,1000
RF-956,class_weight,balanced
RF-956,criterion,entropy
RF-956,max_depth,
RF-956,max_features,
RF-956,min_samples_leaf,8
RF-956,min_samples_split,8
RF-956,n_estimators,50
RF-957,class_weight,balanced
RF-957,criterion,entropy
RF-957,max_depth,
RF-957,max_features,
RF-957,min_samples_leaf,8
RF-957,min_samples_split,8
RF-957,n_estimators,100
RF-958,class_weight,balanced
RF-958,criterion,entropy
RF-958,max_depth,
RF-958,max_features,
RF-958,min_samples_leaf,8
RF-958,min_samples_split,8
RF-958,n_estimators,300
RF-959,class_weight,balanced
RF-959,criterion,entropy
RF-959,max_depth,
RF-959,max_features,
RF-959,min_samples_leaf,8
RF-959,min_samples_split,8
RF-959,n_estimators,500
RF-960,class_weight,balanced
RF-960,criterion,entropy
RF-960,max_depth,
RF-960,max_features,
RF-960,min_samples_leaf,8
RF-960,min_samples_split,8
RF-960,n_estimators,1000
RF-961,class_weight,balanced
RF-961,criterion,entropy
RF-961,max_depth,
RF-961,max_features,
RF-961,min_samples_leaf,8
RF-961,min_samples_split,16
RF-961,n_estimators,50
RF-962,class_weight,balanced
RF-962,criterion,entropy
RF-962,max_depth,
RF-962,max_features,
RF-962,min_samples_leaf,8
RF-962,min_samples_split,16
RF-962,n_estimators,100
RF-963,class_weight,balanced
RF-963,criterion,entropy
RF-963,max_depth,
RF-963,max_features,
RF-963,min_samples_leaf,8
RF-963,min_samples_split,16
RF-963,n_estimators,300
RF-964,class_weight,balanced
RF-964,criterion,entropy
RF-964,max_depth,
RF-964,max_features,
RF-964,min_samples_leaf,8
RF-964,min_samples_split,16
RF-964,n_estimators,500
RF-965,class_weight,balanced
RF-965,criterion,entropy
RF-965,max_depth,
RF-965,max_features,
RF-965,min_samples_leaf,8
RF-965,min_samples_split,16
RF-965,n_estimators,1000
RF-966,class_weight,balanced
RF-966,criterion,entropy
RF-966,max_depth,
RF-966,max_features,
RF-966,min_samples_leaf,8
RF-966,min_samples_split,32
RF-966,n_estimators,50
RF-967,class_weight,balanced
RF-967,criterion,entropy
RF-967,max_depth,
RF-967,max_features,
RF-967,min_samples_leaf,8
RF-967,min_samples_split,32
RF-967,n_estimators,100
RF-968,class_weight,balanced
RF-968,criterion,entropy
RF-968,max_depth,
RF-968,max_features,
RF-968,min_samples_leaf,8
RF-968,min_samples_split,32
RF-968,n_estimators,300
RF-969,class_weight,balanced
RF-969,criterion,entropy
RF-969,max_depth,
RF-969,max_features,
RF-969,min_samples_leaf,8
RF-969,min_samples_split,32
RF-969,n_estimators,500
RF-970,class_weight,balanced
RF-970,criterion,entropy
RF-970,max_depth,
RF-970,max_features,
RF-970,min_samples_leaf,8
RF-970,min_samples_split,32
RF-970,n_estimators,1000
RF-971,class_weight,balanced
RF-971,criterion,entropy
RF-971,max_depth,
RF-971,max_features,
RF-971,min_samples_leaf,8
RF-971,min_samples_split,64
RF-971,n_estimators,50
RF-972,class_weight,balanced
RF-972,criterion,entropy
RF-972,max_depth,
RF-972,max_features,
RF-972,min_samples_leaf,8
RF-972,min_samples_split,64
RF-972,n_estimators,100
RF-973,class_weight,balanced
RF-973,criterion,entropy
RF-973,max_depth,
RF-973,max_features,
RF-973,min_samples_leaf,8
RF-973,min_samples_split,64
RF-973,n_estimators,300
RF-974,class_weight,balanced
RF-974,criterion,entropy
RF-974,max_depth,
RF-974,max_features,
RF-974,min_samples_leaf,8
RF-974,min_samples_split,64
RF-974,n_estimators,500
RF-975,class_weight,balanced
RF-975,criterion,entropy
RF-975,max_depth,
RF-975,max_features,
RF-975,min_samples_leaf,8
RF-975,min_samples_split,64
RF-975,n_estimators,1000
RF-976,class_weight,balanced
RF-976,criterion,entropy
RF-976,max_depth,
RF-976,max_features,sqrt
RF-976,min_samples_leaf,2
RF-976,min_samples_split,4
RF-976,n_estimators,50
RF-977,class_weight,balanced
RF-977,criterion,entropy
RF-977,max_depth,
RF-977,max_features,sqrt
RF-977,min_samples_leaf,2
RF-977,min_samples_split,4
RF-977,n_estimators,100
RF-978,class_weight,balanced
RF-978,criterion,entropy
RF-978,max_depth,
RF-978,max_features,sqrt
RF-978,min_samples_leaf,2
RF-978,min_samples_split,4
RF-978,n_estimators,300
RF-979,class_weight,balanced
RF-979,criterion,entropy
RF-979,max_depth,
RF-979,max_features,sqrt
RF-979,min_samples_leaf,2
RF-979,min_samples_split,4
RF-979,n_estimators,500
RF-980,class_weight,balanced
RF-980,criterion,entropy
RF-980,max_depth,
RF-980,max_features,sqrt
RF-980,min_samples_leaf,2
RF-980,min_samples_split,4
RF-980,n_estimators,1000
RF-981,class_weight,balanced
RF-981,criterion,entropy
RF-981,max_depth,
RF-981,max_features,sqrt
RF-981,min_samples_leaf,2
RF-981,min_samples_split,8
RF-981,n_estimators,50
RF-982,class_weight,balanced
RF-982,criterion,entropy
RF-982,max_depth,
RF-982,max_features,sqrt
RF-982,min_samples_leaf,2
RF-982,min_samples_split,8
RF-982,n_estimators,100
RF-983,class_weight,balanced
RF-983,criterion,entropy
RF-983,max_depth,
RF-983,max_features,sqrt
RF-983,min_samples_leaf,2
RF-983,min_samples_split,8
RF-983,n_estimators,300
RF-984,class_weight,balanced
RF-984,criterion,entropy
RF-984,max_depth,
RF-984,max_features,sqrt
RF-984,min_samples_leaf,2
RF-984,min_samples_split,8
RF-984,n_estimators,500
RF-985,class_weight,balanced
RF-985,criterion,entropy
RF-985,max_depth,
RF-985,max_features,sqrt
RF-985,min_samples_leaf,2
RF-985,min_samples_split,8
RF-985,n_estimators,1000
RF-986,class_weight,balanced
RF-986,criterion,entropy
RF-986,max_depth,
RF-986,max_features,sqrt
RF-986,min_samples_leaf,2
RF-986,min_samples_split,16
RF-986,n_estimators,50
RF-987,class_weight,balanced
RF-987,criterion,entropy
RF-987,max_depth,
RF-987,max_features,sqrt
RF-987,min_samples_leaf,2
RF-987,min_samples_split,16
RF-987,n_estimators,100
RF-988,class_weight,balanced
RF-988,criterion,entropy
RF-988,max_depth,
RF-988,max_features,sqrt
RF-988,min_samples_leaf,2
RF-988,min_samples_split,16
RF-988,n_estimators,300
RF-989,class_weight,balanced
RF-989,criterion,entropy
RF-989,max_depth,
RF-989,max_features,sqrt
RF-989,min_samples_leaf,2
RF-989,min_samples_split,16
RF-989,n_estimators,500
RF-990,class_weight,balanced
RF-990,criterion,entropy
RF-990,max_depth,
RF-990,max_features,sqrt
RF-990,min_samples_leaf,2
RF-990,min_samples_split,16
RF-990,n_estimators,1000
RF-991,class_weight,balanced
RF-991,criterion,entropy
RF-991,max_depth,
RF-991,max_features,sqrt
RF-991,min_samples_leaf,2
RF-991,min_samples_split,32
RF-991,n_estimators,50
RF-992,class_weight,balanced
RF-992,criterion,entropy
RF-992,max_depth,
RF-992,max_features,sqrt
RF-992,min_samples_leaf,2
RF-992,min_samples_split,32
RF-992,n_estimators,100
RF-993,class_weight,balanced
RF-993,criterion,entropy
RF-993,max_depth,
RF-993,max_features,sqrt
RF-993,min_samples_leaf,2
RF-993,min_samples_split,32
RF-993,n_estimators,300
RF-994,class_weight,balanced
RF-994,criterion,entropy
RF-994,max_depth,
RF-994,max_features,sqrt
RF-994,min_samples_leaf,2
RF-994,min_samples_split,32
RF-994,n_estimators,500
RF-995,class_weight,balanced
RF-995,criterion,entropy
RF-995,max_depth,
RF-995,max_features,sqrt
RF-995,min_samples_leaf,2
RF-995,min_samples_split,32
RF-995,n_estimators,1000
RF-996,class_weight,balanced
RF-996,criterion,entropy
RF-996,max_depth,
RF-996,max_features,sqrt
RF-996,min_samples_leaf,2
RF-996,min_samples_split,64
RF-996,n_estimators,50
RF-997,class_weight,balanced
RF-997,criterion,entropy
RF-997,max_depth,
RF-997,max_features,sqrt
RF-997,min_samples_leaf,2
RF-997,min_samples_split,64
RF-997,n_estimators,100
RF-998,class_weight,balanced
RF-998,criterion,entropy
RF-998,max_depth,
RF-998,max_features,sqrt
RF-998,min_samples_leaf,2
RF-998,min_samples_split,64
RF-998,n_estimators,300
RF-999,class_weight,balanced
RF-999,criterion,entropy
RF-999,max_depth,
RF-999,max_features,sqrt
RF-999,min_samples_leaf,2
RF-999,min_samples_split,64
RF-999,n_estimators,500
RF-1000,class_weight,balanced
RF-1000,criterion,entropy
RF-1000,max_depth,
RF-1000,max_features,sqrt
RF-1000,min_samples_leaf,2
RF-1000,min_samples_split,64
RF-1000,n_estimators,1000
RF-1001,class_weight,balanced
RF-1001,criterion,entropy
RF-1001,max_depth,
RF-1001,max_features,sqrt
RF-1001,min_samples_leaf,4
RF-1001,min_samples_split,4
RF-1001,n_estimators,50
RF-1002,class_weight,balanced
RF-1002,criterion,entropy
RF-1002,max_depth,
RF-1002,max_features,sqrt
RF-1002,min_samples_leaf,4
RF-1002,min_samples_split,4
RF-1002,n_estimators,100
RF-1003,class_weight,balanced
RF-1003,criterion,entropy
RF-1003,max_depth,
RF-1003,max_features,sqrt
RF-1003,min_samples_leaf,4
RF-1003,min_samples_split,4
RF-1003,n_estimators,300
RF-1004,class_weight,balanced
RF-1004,criterion,entropy
RF-1004,max_depth,
RF-1004,max_features,sqrt
RF-1004,min_samples_leaf,4
RF-1004,min_samples_split,4
RF-1004,n_estimators,500
RF-1005,class_weight,balanced
RF-1005,criterion,entropy
RF-1005,max_depth,
RF-1005,max_features,sqrt
RF-1005,min_samples_leaf,4
RF-1005,min_samples_split,4
RF-1005,n_estimators,1000
RF-1006,class_weight,balanced
RF-1006,criterion,entropy
RF-1006,max_depth,
RF-1006,max_features,sqrt
RF-1006,min_samples_leaf,4
RF-1006,min_samples_split,8
RF-1006,n_estimators,50
RF-1007,class_weight,balanced
RF-1007,criterion,entropy
RF-1007,max_depth,
RF-1007,max_features,sqrt
RF-1007,min_samples_leaf,4
RF-1007,min_samples_split,8
RF-1007,n_estimators,100
RF-1008,class_weight,balanced
RF-1008,criterion,entropy
RF-1008,max_depth,
RF-1008,max_features,sqrt
RF-1008,min_samples_leaf,4
RF-1008,min_samples_split,8
RF-1008,n_estimators,300
RF-1009,class_weight,balanced
RF-1009,criterion,entropy
RF-1009,max_depth,
RF-1009,max_features,sqrt
RF-1009,min_samples_leaf,4
RF-1009,min_samples_split,8
RF-1009,n_estimators,500
RF-1010,class_weight,balanced
RF-1010,criterion,entropy
RF-1010,max_depth,
RF-1010,max_features,sqrt
RF-1010,min_samples_leaf,4
RF-1010,min_samples_split,8
RF-1010,n_estimators,1000
RF-1011,class_weight,balanced
RF-1011,criterion,entropy
RF-1011,max_depth,
RF-1011,max_features,sqrt
RF-1011,min_samples_leaf,4
RF-1011,min_samples_split,16
RF-1011,n_estimators,50
RF-1012,class_weight,balanced
RF-1012,criterion,entropy
RF-1012,max_depth,
RF-1012,max_features,sqrt
RF-1012,min_samples_leaf,4
RF-1012,min_samples_split,16
RF-1012,n_estimators,100
RF-1013,class_weight,balanced
RF-1013,criterion,entropy
RF-1013,max_depth,
RF-1013,max_features,sqrt
RF-1013,min_samples_leaf,4
RF-1013,min_samples_split,16
RF-1013,n_estimators,300
RF-1014,class_weight,balanced
RF-1014,criterion,entropy
RF-1014,max_depth,
RF-1014,max_features,sqrt
RF-1014,min_samples_leaf,4
RF-1014,min_samples_split,16
RF-1014,n_estimators,500
RF-1015,class_weight,balanced
RF-1015,criterion,entropy
RF-1015,max_depth,
RF-1015,max_features,sqrt
RF-1015,min_samples_leaf,4
RF-1015,min_samples_split,16
RF-1015,n_estimators,1000
RF-1016,class_weight,balanced
RF-1016,criterion,entropy
RF-1016,max_depth,
RF-1016,max_features,sqrt
RF-1016,min_samples_leaf,4
RF-1016,min_samples_split,32
RF-1016,n_estimators,50
RF-1017,class_weight,balanced
RF-1017,criterion,entropy
RF-1017,max_depth,
RF-1017,max_features,sqrt
RF-1017,min_samples_leaf,4
RF-1017,min_samples_split,32
RF-1017,n_estimators,100
RF-1018,class_weight,balanced
RF-1018,criterion,entropy
RF-1018,max_depth,
RF-1018,max_features,sqrt
RF-1018,min_samples_leaf,4
RF-1018,min_samples_split,32
RF-1018,n_estimators,300
RF-1019,class_weight,balanced
RF-1019,criterion,entropy
RF-1019,max_depth,
RF-1019,max_features,sqrt
RF-1019,min_samples_leaf,4
RF-1019,min_samples_split,32
RF-1019,n_estimators,500
RF-1020,class_weight,balanced
RF-1020,criterion,entropy
RF-1020,max_depth,
RF-1020,max_features,sqrt
RF-1020,min_samples_leaf,4
RF-1020,min_samples_split,32
RF-1020,n_estimators,1000
RF-1021,class_weight,balanced
RF-1021,criterion,entropy
RF-1021,max_depth,
RF-1021,max_features,sqrt
RF-1021,min_samples_leaf,4
RF-1021,min_samples_split,64
RF-1021,n_estimators,50
RF-1022,class_weight,balanced
RF-1022,criterion,entropy
RF-1022,max_depth,
RF-1022,max_features,sqrt
RF-1022,min_samples_leaf,4
RF-1022,min_samples_split,64
RF-1022,n_estimators,100
RF-1023,class_weight,balanced
RF-1023,criterion,entropy
RF-1023,max_depth,
RF-1023,max_features,sqrt
RF-1023,min_samples_leaf,4
RF-1023,min_samples_split,64
RF-1023,n_estimators,300
RF-1024,class_weight,balanced
RF-1024,criterion,entropy
RF-1024,max_depth,
RF-1024,max_features,sqrt
RF-1024,min_samples_leaf,4
RF-1024,min_samples_split,64
RF-1024,n_estimators,500
RF-1025,class_weight,balanced
RF-1025,criterion,entropy
RF-1025,max_depth,
RF-1025,max_features,sqrt
RF-1025,min_samples_leaf,4
RF-1025,min_samples_split,64
RF-1025,n_estimators,1000
RF-1026,class_weight,balanced
RF-1026,criterion,entropy
RF-1026,max_depth,
RF-1026,max_features,sqrt
RF-1026,min_samples_leaf,8
RF-1026,min_samples_split,4
RF-1026,n_estimators,50
RF-1027,class_weight,balanced
RF-1027,criterion,entropy
RF-1027,max_depth,
RF-1027,max_features,sqrt
RF-1027,min_samples_leaf,8
RF-1027,min_samples_split,4
RF-1027,n_estimators,100
RF-1028,class_weight,balanced
RF-1028,criterion,entropy
RF-1028,max_depth,
RF-1028,max_features,sqrt
RF-1028,min_samples_leaf,8
RF-1028,min_samples_split,4
RF-1028,n_estimators,300
RF-1029,class_weight,balanced
RF-1029,criterion,entropy
RF-1029,max_depth,
RF-1029,max_features,sqrt
RF-1029,min_samples_leaf,8
RF-1029,min_samples_split,4
RF-1029,n_estimators,500
RF-1030,class_weight,balanced
RF-1030,criterion,entropy
RF-1030,max_depth,
RF-1030,max_features,sqrt
RF-1030,min_samples_leaf,8
RF-1030,min_samples_split,4
RF-1030,n_estimators,1000
RF-1031,class_weight,balanced
RF-1031,criterion,entropy
RF-1031,max_depth,
RF-1031,max_features,sqrt
RF-1031,min_samples_leaf,8
RF-1031,min_samples_split,8
RF-1031,n_estimators,50
RF-1032,class_weight,balanced
RF-1032,criterion,entropy
RF-1032,max_depth,
RF-1032,max_features,sqrt
RF-1032,min_samples_leaf,8
RF-1032,min_samples_split,8
RF-1032,n_estimators,100
RF-1033,class_weight,balanced
RF-1033,criterion,entropy
RF-1033,max_depth,
RF-1033,max_features,sqrt
RF-1033,min_samples_leaf,8
RF-1033,min_samples_split,8
RF-1033,n_estimators,300
RF-1034,class_weight,balanced
RF-1034,criterion,entropy
RF-1034,max_depth,
RF-1034,max_features,sqrt
RF-1034,min_samples_leaf,8
RF-1034,min_samples_split,8
RF-1034,n_estimators,500
RF-1035,class_weight,balanced
RF-1035,criterion,entropy
RF-1035,max_depth,
RF-1035,max_features,sqrt
RF-1035,min_samples_leaf,8
RF-1035,min_samples_split,8
RF-1035,n_estimators,1000
RF-1036,class_weight,balanced
RF-1036,criterion,entropy
RF-1036,max_depth,
RF-1036,max_features,sqrt
RF-1036,min_samples_leaf,8
RF-1036,min_samples_split,16
RF-1036,n_estimators,50
RF-1037,class_weight,balanced
RF-1037,criterion,entropy
RF-1037,max_depth,
RF-1037,max_features,sqrt
RF-1037,min_samples_leaf,8
RF-1037,min_samples_split,16
RF-1037,n_estimators,100
RF-1038,class_weight,balanced
RF-1038,criterion,entropy
RF-1038,max_depth,
RF-1038,max_features,sqrt
RF-1038,min_samples_leaf,8
RF-1038,min_samples_split,16
RF-1038,n_estimators,300
RF-1039,class_weight,balanced
RF-1039,criterion,entropy
RF-1039,max_depth,
RF-1039,max_features,sqrt
RF-1039,min_samples_leaf,8
RF-1039,min_samples_split,16
RF-1039,n_estimators,500
RF-1040,class_weight,balanced
RF-1040,criterion,entropy
RF-1040,max_depth,
RF-1040,max_features,sqrt
RF-1040,min_samples_leaf,8
RF-1040,min_samples_split,16
RF-1040,n_estimators,1000
RF-1041,class_weight,balanced
RF-1041,criterion,entropy
RF-1041,max_depth,
RF-1041,max_features,sqrt
RF-1041,min_samples_leaf,8
RF-1041,min_samples_split,32
RF-1041,n_estimators,50
RF-1042,class_weight,balanced
RF-1042,criterion,entropy
RF-1042,max_depth,
RF-1042,max_features,sqrt
RF-1042,min_samples_leaf,8
RF-1042,min_samples_split,32
RF-1042,n_estimators,100
RF-1043,class_weight,balanced
RF-1043,criterion,entropy
RF-1043,max_depth,
RF-1043,max_features,sqrt
RF-1043,min_samples_leaf,8
RF-1043,min_samples_split,32
RF-1043,n_estimators,300
RF-1044,class_weight,balanced
RF-1044,criterion,entropy
RF-1044,max_depth,
RF-1044,max_features,sqrt
RF-1044,min_samples_leaf,8
RF-1044,min_samples_split,32
RF-1044,n_estimators,500
RF-1045,class_weight,balanced
RF-1045,criterion,entropy
RF-1045,max_depth,
RF-1045,max_features,sqrt
RF-1045,min_samples_leaf,8
RF-1045,min_samples_split,32
RF-1045,n_estimators,1000
RF-1046,class_weight,balanced
RF-1046,criterion,entropy
RF-1046,max_depth,
RF-1046,max_features,sqrt
RF-1046,min_samples_leaf,8
RF-1046,min_samples_split,64
RF-1046,n_estimators,50
RF-1047,class_weight,balanced
RF-1047,criterion,entropy
RF-1047,max_depth,
RF-1047,max_features,sqrt
RF-1047,min_samples_leaf,8
RF-1047,min_samples_split,64
RF-1047,n_estimators,100
RF-1048,class_weight,balanced
RF-1048,criterion,entropy
RF-1048,max_depth,
RF-1048,max_features,sqrt
RF-1048,min_samples_leaf,8
RF-1048,min_samples_split,64
RF-1048,n_estimators,300
RF-1049,class_weight,balanced
RF-1049,criterion,entropy
RF-1049,max_depth,
RF-1049,max_features,sqrt
RF-1049,min_samples_leaf,8
RF-1049,min_samples_split,64
RF-1049,n_estimators,500
RF-1050,class_weight,balanced
RF-1050,criterion,entropy
RF-1050,max_depth,
RF-1050,max_features,sqrt
RF-1050,min_samples_leaf,8
RF-1050,min_samples_split,64
RF-1050,n_estimators,1000
RF-1051,class_weight,balanced
RF-1051,criterion,entropy
RF-1051,max_depth,30
RF-1051,max_features,
RF-1051,min_samples_leaf,2
RF-1051,min_samples_split,4
RF-1051,n_estimators,50
RF-1052,class_weight,balanced
RF-1052,criterion,entropy
RF-1052,max_depth,30
RF-1052,max_features,
RF-1052,min_samples_leaf,2
RF-1052,min_samples_split,4
RF-1052,n_estimators,100
RF-1053,class_weight,balanced
RF-1053,criterion,entropy
RF-1053,max_depth,30
RF-1053,max_features,
RF-1053,min_samples_leaf,2
RF-1053,min_samples_split,4
RF-1053,n_estimators,300
RF-1054,class_weight,balanced
RF-1054,criterion,entropy
RF-1054,max_depth,30
RF-1054,max_features,
RF-1054,min_samples_leaf,2
RF-1054,min_samples_split,4
RF-1054,n_estimators,500
RF-1055,class_weight,balanced
RF-1055,criterion,entropy
RF-1055,max_depth,30
RF-1055,max_features,
RF-1055,min_samples_leaf,2
RF-1055,min_samples_split,4
RF-1055,n_estimators,1000
RF-1056,class_weight,balanced
RF-1056,criterion,entropy
RF-1056,max_depth,30
